Id,Account,Date,Attitude,Text
735956308004900864,@HillaryClinton,Thu May 26 22:10:31 +0000 2016,:),"RT @AmericaRising: In New Interview, @HillaryClinton Struggles To Explain Why She Didn’t Want Her Emails On The State Department Server htt…"
735956304624115713,@HillaryClinton,Thu May 26 22:10:31 +0000 2016,:),RT @6bird4: @FreeBeacon @cbinflux @morningmika @HillaryClinton &lt;-- LYING https://t.co/XvmemMiENG
735956303156269056,@HillaryClinton,Thu May 26 22:10:30 +0000 2016,:),RT @Gabbiedrice78K: @JeffreyCampagna if @HillaryClinton had done this. I just want to keep pointing out the #WhitePenisPrivilege @SenSander…
735956299431743488,@HillaryClinton,Thu May 26 22:10:29 +0000 2016,:),@twright55 @HillaryClinton #Hillary2016
735956296629784577,@HillaryClinton,Thu May 26 22:10:29 +0000 2016,:),"@BretBaier A vote for @BernieSanders sends a message to the arrogant DNC, @HillaryClinton and @DWStweets . Vote Bernie, CA."
735956296604651523,@HillaryClinton,Thu May 26 22:10:29 +0000 2016,:),RT @bfraser747: The only persons back @HillaryClinton is worries about is her own. No more Clinton's in the W.H. #NeverHillary https://t.co…
735956290594185216,@HillaryClinton,Thu May 26 22:10:27 +0000 2016,:),"@HillaryClinton I was a friend of Sally's. She was ethical, moral &amp; honorable, all qualities you do NOT have."
735956289952436229,@HillaryClinton,Thu May 26 22:10:27 +0000 2016,:),@GillianBauer3 @statik310 @HillaryClinton @DNC @CNNPolitics &amp;how many more in sorry I messed up are we gona get that makes us look weak
735956288434253824,@HillaryClinton,Thu May 26 22:10:27 +0000 2016,:),RT @HillaryPix: #ImWithHer #HillaryClinton #ShesWithUs  #FeelTheBern @HillaryClinton #HRCIsOurNominee @erinwyatt @WHYSYTENA https://t.co/2S…
735956288434110465,@HillaryClinton,Thu May 26 22:10:27 +0000 2016,:),RT @HillaryClinton: “Donald Trump said profiting off working families getting kicked out of their homes &amp; losing their jobs would be a ‘goo…
735956282910212096,@HillaryClinton,Thu May 26 22:10:25 +0000 2016,:),"RT @HillaryClinton: La única forma de enfrentar a un ""bully"" es uniéndonos. Nosotros somos los únicos que podemos detener que Trump llegue…"
735956280351719425,@HillaryClinton,Thu May 26 22:10:25 +0000 2016,:),@TheBriefing2016 @HillaryClinton https://t.co/eshiYKLnRi
735956279584272385,@HillaryClinton,Thu May 26 22:10:25 +0000 2016,:),RT @bfraser747: Watch out @HillaryClinton Listen to @IvankaTrump #Trump2016 #MAGA https://t.co/fXJumWVYe0
735956279080804352,@HillaryClinton,Thu May 26 22:10:24 +0000 2016,:),"RT @meetthepress: .@SenatorBoxer on @HillaryClinton email report: ""This is such a nothingburger."" https://t.co/QfxcqVZKdR #MTPDaily https:/…"
735956278455984128,@HillaryClinton,Thu May 26 22:10:24 +0000 2016,:),RT @PDMFNB: #PDMFNB .@HillaryClinton is a real Ally for the #LGBT community. https://t.co/tpf5du1yfr
735956273502490624,@HillaryClinton,Thu May 26 22:10:23 +0000 2016,:),RT @FloridaforHRC: .@HillaryClinton plan to make US manufacturing cleanest &amp; most efficient in world-https://t.co/fgaXc7GdhR #ImWithHer htt…
735956265759834112,@HillaryClinton,Thu May 26 22:10:21 +0000 2016,:),RT @KSawyerA: #ExxonKnew about climate change &amp; rising sea levels. @ktumulty Will @BernieSanders &amp; @HillaryClinton hold them accountable? #…
735956259858448384,@HillaryClinton,Thu May 26 22:10:20 +0000 2016,:),"RT @iadtawil: NewCartoon: @HillaryClinton FOREIGN policy..All about #Israel, and more wars. #Palestine. #Syria. With Jack. https://t.co/lOw…"
735956259640205312,@HillaryClinton,Thu May 26 22:10:20 +0000 2016,:),RT @loislane28: Man heckles @HillaryClinton @ #SanJose rally. https://t.co/SaPWgKXFyj
735956258201600001,@HillaryClinton,Thu May 26 22:10:20 +0000 2016,:),"RT @HillaryClinton: Born on this day in 1951, Dr. Sally Ride was the first American woman &amp; first LGBT astronaut in space. #SallyRideDay ht…"
735956256838422528,@HillaryClinton,Thu May 26 22:10:19 +0000 2016,:),RT @BerylSmile: Hey @HillaryClinton you thinking about joining the #BernieTrumpDebate ? Or are you worried they'd expose you for who you ar…
735956253042716674,@HillaryClinton,Thu May 26 22:10:18 +0000 2016,:),RT @Partisangirl: AlQaeda thanks @HillaryClinton for the TOW missiles she gave them in #Syria. Presidential material? #Clinton #Trump https…
735956250492608513,@HillaryClinton,Thu May 26 22:10:18 +0000 2016,:),"RT @prioritiesUSA: The 400,000-member union announced its support for @HillaryClinton. → https://t.co/FNgFqVttmQ"
735956245455114241,@HillaryClinton,Thu May 26 22:10:16 +0000 2016,:),@HillaryClinton @valley4hillary @ImwithHer2016 @Donna_West @HFA @StillWithHer #WomanTrump @MariaTCardona @ForHillay https://t.co/FyRpwnHCSr
735956241869119488,@HillaryClinton,Thu May 26 22:10:16 +0000 2016,:),@TheSMGibson @HillaryClinton #Hillary2016
735956240715505664,@HillaryClinton,Thu May 26 22:10:15 +0000 2016,:),RT @CeciliaVegaABC: The ladies of the @HillaryClinton campaign trail. Fierce competitors. Fast friends. @nancycordes @kwelkernbc https://t.…
735956233639866370,@HillaryClinton,Thu May 26 22:10:14 +0000 2016,:),RT @theintercept: Pandering to Israel has become a centerpiece of @HillaryClinton's campaign: https://t.co/eBzrx9pRBO https://t.co/eyI4BgCl…
735956232851296256,@HillaryClinton,Thu May 26 22:10:13 +0000 2016,:),RT @nowthisnews: .@BernieSanders is actually outpolling @HillaryClinton is multiple head-to-head match-ups with Donald Trump https://t.co/v…
735956219085524996,@HillaryClinton,Thu May 26 22:10:10 +0000 2016,:),"RT @CarlyFiorina: .@HillaryClinton will say and do anything in her lust for power. She is the ultimate insider, the ultimate in a corrupt p…"
735956217143644160,@HillaryClinton,Thu May 26 22:10:10 +0000 2016,:),RT @CeciliaVegaABC: The ladies of the @HillaryClinton campaign trail. Fierce competitors. Fast friends. @nancycordes @kwelkernbc https://t.…
735956215520366592,@HillaryClinton,Thu May 26 22:10:09 +0000 2016,:),"@abbydphillip @MarkHalperin @HillaryClinton By the way, has Hillary released her speech transcripts?"
735956211007266817,@HillaryClinton,Thu May 26 22:10:08 +0000 2016,:),RT @DebraMessing: So proud &amp; honored to play a part in @HillaryClinton 's Historic Campaign for Change. Join Us! https://t.co/gW3UZN2Hmc
735956209665118208,@HillaryClinton,Thu May 26 22:10:08 +0000 2016,:),@dangerouslyTeal @loislane28 @nbcbayarea @HillaryClinton holy shit he told him to go back to China!
735956205193957377,@HillaryClinton,Thu May 26 22:10:07 +0000 2016,:),"RT @HillaryClinton: Born on this day in 1951, Dr. Sally Ride was the first American woman &amp; first LGBT astronaut in space. #SallyRideDay ht…"
735956198697119745,@HillaryClinton,Thu May 26 22:10:05 +0000 2016,:),@ABCLiz @HillaryClinton She looks like she doesn't believe a work she's saying either. Melt down soon
735956198206275586,@HillaryClinton,Thu May 26 22:10:05 +0000 2016,:),RT @6bird4: @GOPjenna @NormanDMuelle it was your husband @HillaryClinton that created that problem. But you knew that right.
735956197690445824,@HillaryClinton,Thu May 26 22:10:05 +0000 2016,:),"On @HillaryClinton ""...everything she touches turns to chaos."" - Stephen Miller #trumprally #billings"
735956197455613952,@HillaryClinton,Thu May 26 22:10:05 +0000 2016,:),@elizabethforma You and @HillaryClinton started poking Trump with your retoric. Changing your tune because she's dropping in the polls!!
735956196662743040,@HillaryClinton,Thu May 26 22:10:05 +0000 2016,:),@HillaryClinton https://t.co/kfz8cC3ROH
735956195878506496,@HillaryClinton,Thu May 26 22:10:05 +0000 2016,:),The recent attempt to brush off State Department findings by @HillaryClinton begs the question: Does she really think she did nothing wrong?
735956195307970567,@HillaryClinton,Thu May 26 22:10:05 +0000 2016,:),"RT @HillaryClinton: La única forma de enfrentar a un ""bully"" es uniéndonos. Nosotros somos los únicos que podemos detener que Trump llegue…"
735956193814810629,@HillaryClinton,Thu May 26 22:10:04 +0000 2016,:),RT @FoxNews: Poll: @HillaryClinton vs. @BernieSanders in California. #TheFive https://t.co/CBQfj19K28
735956189696131073,@HillaryClinton,Thu May 26 22:10:03 +0000 2016,:),@MalyndaNyc @fackinpeter @HillaryClinton nah #Hillary2016
735956186307137536,@HillaryClinton,Thu May 26 22:10:02 +0000 2016,:),11 million ILLEGAL immigrants @HillaryClinton #Trump2016
735956180967788544,@HillaryClinton,Thu May 26 22:10:01 +0000 2016,:),@CNN @HillaryClinton I bet a lot of people investigated by FBI would do things differently. Hollow words from hollow Hillary  #Unfit4Office
735956174848163841,@HillaryClinton,Thu May 26 22:10:00 +0000 2016,:),srsly one last thing valerie.  you call urself #catholic but youu ain't #birthcontrol #abortion @HillaryClinton
735956169211191296,@HillaryClinton,Thu May 26 22:09:58 +0000 2016,:),RT @rashnok: @PieFarmer @Grummz @HillaryClinton is that this guy? https://t.co/pocatEA0kX
735956166820429825,@HillaryClinton,Thu May 26 22:09:58 +0000 2016,:),"RT @HillaryClinton: Mientras 5 millones de personas perdían sus hogares, Trump esperaba enriquecerse de este desplome a costa de ellos. htt…"
735956161413795845,@HillaryClinton,Thu May 26 22:09:56 +0000 2016,:),RT @sassysuzette_: For everyone turning the #BernieTrumpDebate into a misogynistic debate: @HillaryClinton declined her debate with Bernie.…
735956159509598208,@HillaryClinton,Thu May 26 22:09:56 +0000 2016,:),"@young_marjorie:  @HillaryClinton's a career criminal/con.Watch this:https://t.co/GvoE5GiVUj  Meanwhile,u want a girl president? @SenWarren"
735956155424477184,@HillaryClinton,Thu May 26 22:09:55 +0000 2016,:),@CNN @HillaryClinton #realdonaldtrump  #Hillary wanted to protect her personal emails. Screw Nat. Security. Liar https://t.co/OufDcKEtWe
735956155315421184,@HillaryClinton,Thu May 26 22:09:55 +0000 2016,:),@HillaryClinton Usted Tiene Perros En Su Casa?? . Yo Jamas me supuse que los perros fueran el llamado diablo
735956154266865664,@HillaryClinton,Thu May 26 22:09:55 +0000 2016,:),RT @Maynard1Rick: @mburg1333 @HAGOODMANAUTHOR @DoD_IG @HillaryClinton @FBI @TheJusticeDept https://t.co/RrzdKlO73D @ABC
735956154224779264,@HillaryClinton,Thu May 26 22:09:55 +0000 2016,:),RT @FreeBeacon: Gov. McAuliffe Invited Chinese Donor to Fundraiser at @HillaryClinton’s Home https://t.co/WqqF4Xr2Of https://t.co/G8WwIIwDRu
735956152639455232,@HillaryClinton,Thu May 26 22:09:54 +0000 2016,:),"@UAW @HillaryClinton The Democrats and the UAW have made Detroit look like  Aleppo, Syria. Keep voting Democrat!"
735956152274563072,@HillaryClinton,Thu May 26 22:09:54 +0000 2016,:),"RT @AmandaWills: .@HillaryClinton is live on CNN right now, responding to Qs on the email investigation https://t.co/nmwTIlzfpS"
735956145722904576,@HillaryClinton,Thu May 26 22:09:53 +0000 2016,:),RT @HillaryClinton: Happening now: Watch Hillary speak at the @UFCW conference in Las Vegas → https://t.co/l8fXj23LdE https://t.co/5Q98sk6Q…
735956143776890880,@HillaryClinton,Thu May 26 22:09:52 +0000 2016,:),@HillaryClinton sans commentaire
735956142774423552,@HillaryClinton,Thu May 26 22:09:52 +0000 2016,:),RT @Pistoldad: @TheBriefing2016 @HillaryClinton https://t.co/AgXu8JqBxZ
735956140081614852,@HillaryClinton,Thu May 26 22:09:51 +0000 2016,:),"RT @HillaryClinton: Born on this day in 1951, Dr. Sally Ride was the first American woman &amp; first LGBT astronaut in space. #SallyRideDay ht…"
735956135312646147,@HillaryClinton,Thu May 26 22:09:50 +0000 2016,:),"@creynoldsnc @HillaryClinton The video is a joke, WHO IS UNDER FBI SCRUTINY...... https://t.co/fLobXkahrs"
735956124294205442,@HillaryClinton,Thu May 26 22:09:48 +0000 2016,:),"When it comes to taking down @HillaryClinton, the ball is now in the court of @BernieSanders, writes @rogerlsimon. https://t.co/IXDWAVEAGt"
735956118174851073,@HillaryClinton,Thu May 26 22:09:46 +0000 2016,:),RT @PieFarmer: .@HillaryClinton 's man fan gets around. https://t.co/J1bi4be1nx
735956115838652416,@HillaryClinton,Thu May 26 22:09:46 +0000 2016,:),"RT @ABCLiz: Here's video to our full interview with @HillaryClinton today (she talked emails, Trump/Sanders debate, and more) https://t.co/…"
735956115767316480,@HillaryClinton,Thu May 26 22:09:46 +0000 2016,:),"RT @HillaryClinton: Born on this day in 1951, Dr. Sally Ride was the first American woman &amp; first LGBT astronaut in space. #SallyRideDay ht…"
735956114798436352,@HillaryClinton,Thu May 26 22:09:45 +0000 2016,:),"RT @HillaryClinton: Born on this day in 1951, Dr. Sally Ride was the first American woman &amp; first LGBT astronaut in space. #SallyRideDay ht…"
735956109731598338,@HillaryClinton,Thu May 26 22:09:44 +0000 2016,:),"RT @Truthdojo: @HillaryClinton approves.  Islamists write big checks to her ""foundation"" snort! https://t.co/KyFibXXyNL"
735956107147939841,@HillaryClinton,Thu May 26 22:09:44 +0000 2016,:),@TheBriefing2016 @HillaryClinton u backed out of the CA debate &amp; now trumps gonna do what u got scared of! #FeelTheBern 🐓🐓🐓🐓
735956105994506242,@HillaryClinton,Thu May 26 22:09:43 +0000 2016,:),RT @bfraser747: Watch out @HillaryClinton Listen to @IvankaTrump #Trump2016 #MAGA https://t.co/fXJumWVYe0
735956104346259456,@HillaryClinton,Thu May 26 22:09:43 +0000 2016,:),RT @HillaryClinton: “We’ve got to do more to raise families’ incomes.   We can start by raising the federal minimum wage.” —Hillary https:/…
735956089531817985,@HillaryClinton,Thu May 26 22:09:39 +0000 2016,:),@twright55 @elizabethforma @HillaryClinton why don't you discuss what we are talking about.  You are making yourself look like an ass!
735956089330601984,@HillaryClinton,Thu May 26 22:09:39 +0000 2016,:),RT @CeciliaVegaABC: The ladies of the @HillaryClinton campaign trail. Fierce competitors. Fast friends. @nancycordes @kwelkernbc https://t.…
735956061438382084,@HillaryClinton,Thu May 26 22:09:33 +0000 2016,:),RT @Bikers4Trump: Do the right thing @HillaryClinton &amp; #Suspend your campaign now do it for #America #RETWEET https://t.co/cGkVjfkqQR #Make…
735956058359930880,@HillaryClinton,Thu May 26 22:09:32 +0000 2016,:),@politico -What presidency? @HillaryClinton
735956056560574464,@HillaryClinton,Thu May 26 22:09:31 +0000 2016,:),"RT @HillaryClinton: Born on this day in 1951, Dr. Sally Ride was the first American woman &amp; first LGBT astronaut in space. #SallyRideDay ht…"
735956053981057024,@HillaryClinton,Thu May 26 22:09:31 +0000 2016,:),@HillaryClinton News Outlets still trying everything they can to bring Hillary down. And she just keeps being awesome and getting stronger.
735956051326029824,@HillaryClinton,Thu May 26 22:09:30 +0000 2016,:),@TheBriefing2016 @HillaryClinton thats the best you've got in in the last 12 years?
735956047525990400,@HillaryClinton,Thu May 26 22:09:29 +0000 2016,:),RT @navysandsquid: @TheBriefing2016 @HillaryClinton https://t.co/7Zn9SLbdcW
735956042211676160,@HillaryClinton,Thu May 26 22:09:28 +0000 2016,:),"RT @6bird4: Question is not IF  @HillaryClinton is guilty, this is fact. The question is,  Is our government so corrupt as to continue to l…"
735956040290684928,@HillaryClinton,Thu May 26 22:09:28 +0000 2016,:),@CNN @HillaryClinton She is a danger to America with this thought process!
735956040110477314,@HillaryClinton,Thu May 26 22:09:28 +0000 2016,:),RT @jamieleecurtis: Thrill of a lifetime introducing @HillaryClinton at a union hall rally with @HildaSolis Experience will trump Trump! ht…
735956039116279808,@HillaryClinton,Thu May 26 22:09:27 +0000 2016,:),Quite the space for @HillaryClinton to be speaking! #ImWithHer #CaliforniaForHillary #Hillary2016 https://t.co/dwyC66KJAa
735956038931779584,@HillaryClinton,Thu May 26 22:09:27 +0000 2016,:),RT @bfraser747: You're a Disgrace @HillaryClinton  Shame on you!!  #NeverHillary  #MakeAmericaGreatAgain #Trump2016 https://t.co/UoRC2K3FsJ
735956034381041664,@HillaryClinton,Thu May 26 22:09:26 +0000 2016,:),@CNN @ABCPolitics @NBCPolitics @GStephanopoulos How on earth can you continue to support @HillaryClinton??  #flawed #liar
735956031914704896,@HillaryClinton,Thu May 26 22:09:26 +0000 2016,:),#ImWithHer #HillaryClinton #ShesWithUs #BernieSanders #FeelTheBern @HillaryClinton #HRCIsOurNominee #BernieOrBust https://t.co/m2nqDRukwy
735956019382095872,@HillaryClinton,Thu May 26 22:09:23 +0000 2016,:),RT @coton_luver: Whatever @HillaryClinton does she must do twice as well as a man to be thought half as good #ImWithHer https://t.co/X4wYIU…
735956017968783360,@HillaryClinton,Thu May 26 22:09:22 +0000 2016,:),"@NeilTurner_ @HillaryClinton yes, she is"
735956012440518658,@HillaryClinton,Thu May 26 22:09:21 +0000 2016,:),Pretty sure @elizabethforma is @HillaryClinton's anger translator.
735956009907281920,@HillaryClinton,Thu May 26 22:09:20 +0000 2016,:),@ABCLiz @ABCPolitics @HillaryClinton you call this an interview!?!?!? A child can tell she only sticks to her script.
735956004001615876,@HillaryClinton,Thu May 26 22:09:19 +0000 2016,:),Evil personified @HillaryClinton She must be stopped from hurting America and Americans #Trump2016 #HillaryForPrison https://t.co/ite27mV0IG
735956002458112000,@HillaryClinton,Thu May 26 22:09:19 +0000 2016,:),Crooked @HillaryClinton thinks ignoring ?'s abt email server will make this scandal go away. Being a traitor never goes away.
735955998196805633,@HillaryClinton,Thu May 26 22:09:18 +0000 2016,:),@TheBriefing2016 @HillaryClinton https://t.co/kmwTLuwZ0Q
735955998029012992,@HillaryClinton,Thu May 26 22:09:17 +0000 2016,:),@CNN @HillaryClinton Play dumb and they won't hurt you?
735955996850278400,@HillaryClinton,Thu May 26 22:09:17 +0000 2016,:),RT @KatiePavlich: . @HillaryClinton's excuses she's making now on CNN in response the IG report are total garbage
735955989904666627,@HillaryClinton,Thu May 26 22:09:16 +0000 2016,:),RT @Partisangirl: AlQaeda thanks @HillaryClinton for the TOW missiles she gave them in #Syria. Presidential material? #Clinton #Trump https…
735955985953619968,@HillaryClinton,Thu May 26 22:09:15 +0000 2016,:),@kjoerwin @eileendefreest @HillaryClinton I don't know how Dorothy Rodham did it but I hope I can raise my future daughters like she did.
735955984821178369,@HillaryClinton,Thu May 26 22:09:14 +0000 2016,:),RT @NYDailyNews: .@ShaunKing: @HillaryClinton has been caught lying for a year in her email scandal https://t.co/zNrQZU09n1 https://t.co/W3…
735955982300401664,@HillaryClinton,Thu May 26 22:09:14 +0000 2016,:),@CassandraRules @ABCLiz @HillaryClinton if lying was an admirable she'd have my vote...what a pro
735955979653767168,@HillaryClinton,Thu May 26 22:09:13 +0000 2016,:),@Rich_fxdump @HillaryClinton None of the above. She told them they could give money to the Clinton Foundation in exchange for banking laws.
735955971579740161,@HillaryClinton,Thu May 26 22:09:11 +0000 2016,:),"RT @HillaryClinton: Born on this day in 1951, Dr. Sally Ride was the first American woman &amp; first LGBT astronaut in space. #SallyRideDay ht…"
735955964948402176,@HillaryClinton,Thu May 26 22:09:10 +0000 2016,:),@HillaryClinton #dropouthillary you will put Trump in the soon to be Goldhouse
735955964550107136,@HillaryClinton,Thu May 26 22:09:10 +0000 2016,:),"@MayorofLondon @POTUS @HillaryClinton Mr. Obama, Mr. Mayor, Ms. Clinton: Islam is bloodier than Christianity PERIOD  https://t.co/f6So4uv90t"
735955964038258691,@HillaryClinton,Thu May 26 22:09:09 +0000 2016,:),"@catperson1187 @GS__User @RubberBlon @HillaryClinton he's such a fraud, stole 6M from vets,cannot 'bring jobs back', a liar,anti environment"
735955962633281536,@HillaryClinton,Thu May 26 22:09:09 +0000 2016,:),RT @HillaryClinton: “Donald Trump said profiting off working families getting kicked out of their homes &amp; losing their jobs would be a ‘goo…
735955959533699072,@HillaryClinton,Thu May 26 22:09:08 +0000 2016,:),RT @Don_Vito_08: NEWS: #CrookedHillary husband @billclinton had a secret server too! @HillaryClinton  #Trump2016 #NeverHillary  #MAGA https…
735955958656946181,@HillaryClinton,Thu May 26 22:09:08 +0000 2016,:),RT @Quora: New record on @QuoraSessions: @HillaryClinton goes over 12 million views https://t.co/M5VgjosF52
735955957163778049,@HillaryClinton,Thu May 26 22:09:08 +0000 2016,:),#ImWithHer #HillaryClinton #ShesWithUs #BernieSanders #FeelTheBern @HillaryClinton #HRCIsOurNominee #BernieOrBust https://t.co/kY07cRxdqN
735955948674506753,@HillaryClinton,Thu May 26 22:09:06 +0000 2016,:),RT @HillaryPix: #ImWithHer #HillaryClinton #ShesWithUs #BernieSanders #FeelTheBern @HillaryClinton #HRCIsOurNominee #BernieOrBust  https://…
735955947374280704,@HillaryClinton,Thu May 26 22:09:05 +0000 2016,:),"RT @HillaryClinton: Born on this day in 1951, Dr. Sally Ride was the first American woman &amp; first LGBT astronaut in space. #SallyRideDay ht…"
735955946271281152,@HillaryClinton,Thu May 26 22:09:05 +0000 2016,:),"RT @HillaryClinton: Born on this day in 1951, Dr. Sally Ride was the first American woman &amp; first LGBT astronaut in space. #SallyRideDay ht…"
735955944203419648,@HillaryClinton,Thu May 26 22:09:05 +0000 2016,:),"@Shanipedia @HillaryClinton @BernieSanders She won AL, SC, AR, GA, MA, TN, TX, VA, MS, IL, MO, NC, &amp; OH. All open Democratic primaries."
735955940176998400,@HillaryClinton,Thu May 26 22:09:04 +0000 2016,:),@jonallendc @HillaryClinton keep grasping at straws boss
735955936276271106,@HillaryClinton,Thu May 26 22:09:03 +0000 2016,:),"RT @HillaryClinton: Born on this day in 1951, Dr. Sally Ride was the first American woman &amp; first LGBT astronaut in space. #SallyRideDay ht…"
735955934120271872,@HillaryClinton,Thu May 26 22:09:02 +0000 2016,:),@CNN @HillaryClinton She THOUGHT it was allowed?  Really?
735955933357068288,@HillaryClinton,Thu May 26 22:09:02 +0000 2016,:),@TheBriefing2016 @HillaryClinton https://t.co/FzA1SRyeNE
735955932488695808,@HillaryClinton,Thu May 26 22:09:02 +0000 2016,:),RT @UAW: #UAW endorses @hillaryclinton for president. https://t.co/BlOsImt7sX
735955929766625280,@HillaryClinton,Thu May 26 22:09:01 +0000 2016,:),RT @DebraMessing: So proud &amp; honored to play a part in @HillaryClinton 's Historic Campaign for Change. Join Us! https://t.co/gW3UZN2Hmc
735955927866605570,@HillaryClinton,Thu May 26 22:09:01 +0000 2016,:),@TheBriefing2016 @HillaryClinton Why did people hate George W. Bush? https://t.co/GLllhuZaO0
735955924146233345,@HillaryClinton,Thu May 26 22:09:00 +0000 2016,:),RT @BernieVolunteer: @HillaryClinton Look who is in this video: @GovEdRendell. Did you guys know he is host of Democratic convention? https…
735955920769847297,@HillaryClinton,Thu May 26 22:08:59 +0000 2016,:),RT @KatiePavlich: . @HillaryClinton's excuses she's making now on CNN in response the IG report are total garbage
735955911353597953,@HillaryClinton,Thu May 26 22:08:57 +0000 2016,:),@HillaryClinton ...your kid never gas to worry about that... https://t.co/jpbFrKfYf6
735955904999378944,@HillaryClinton,Thu May 26 22:08:55 +0000 2016,:),@TheBriefing2016 @HillaryClinton https://t.co/OaF0aPPQwT
735955896174583808,@HillaryClinton,Thu May 26 22:08:53 +0000 2016,:),@TheBriefing2016 @HillaryClinton just short😂😂😂😭😭😭😭😭
735955892986748929,@HillaryClinton,Thu May 26 22:08:52 +0000 2016,:),@elizabethforma IS DONALD TRUMP MENTALLY ILL? https://t.co/cmCT7a3pPS SICK SOUL? https://t.co/FJWHMCNuv0 @HillaryClinton @BernieSanders #DNC
735955888108937216,@HillaryClinton,Thu May 26 22:08:51 +0000 2016,:),@CNNgo @CNNSitRoom @wolfblitzer @HillaryClinton clinton interview https://t.co/BV6N19j6tI
735955887312019456,@HillaryClinton,Thu May 26 22:08:51 +0000 2016,:),RT @HillaryClinton: “Donald Trump said profiting off working families getting kicked out of their homes &amp; losing their jobs would be a ‘goo…
735955879149883393,@HillaryClinton,Thu May 26 22:08:49 +0000 2016,:),@TNAUTRY @ShawnaMcNerney @WorldForBernie @HillaryClinton @TheDemocrats When U said you were backing most qualified I thought U meant Bernie
735955877677539329,@HillaryClinton,Thu May 26 22:08:49 +0000 2016,:),RT @VigilantVeteran: .@HillaryClinton trying to handle her e-mail scandal in one gif.  #HillaryForPrison  #OhHillNo  #LiarLiar https://t.co…
735955871969071108,@HillaryClinton,Thu May 26 22:08:47 +0000 2016,:),"""It matters who sits in the situation room. I've spent hours there."" -@HillaryClinton #hillaryforca #HRC4CA https://t.co/oLYnTDYC0U"
735955869574139904,@HillaryClinton,Thu May 26 22:08:47 +0000 2016,:),"@BreardJ @mrosestl @puppymnkey @eileendefreest @HillaryClinton FYI, I'm 74 &amp; still physically move Abt 3000lbs each Sunday when I sell books"
735955867573587969,@HillaryClinton,Thu May 26 22:08:46 +0000 2016,:),"RT @HillaryClinton: Born on this day in 1951, Dr. Sally Ride was the first American woman &amp; first LGBT astronaut in space. #SallyRideDay ht…"
735955861332459520,@HillaryClinton,Thu May 26 22:08:45 +0000 2016,:),RT @barbls23: .@danmericaCNN State Dept. &amp; White House Servers HACKED! @HillaryClinton's Private Server NOTHING Leaked in 8 yrs! https://t.…
735955856001404931,@HillaryClinton,Thu May 26 22:08:44 +0000 2016,:),What message are we sending the world by allowing @HillaryClinton to still run a campaign while deep in the legal #ShitStorm ?
735955845209415681,@HillaryClinton,Thu May 26 22:08:41 +0000 2016,:),"RT @PatriotBrother: @HillaryClinton, You Are Unfit To Be Anything.... Accountability Means  Everything.  But Look Who I'm Saying It To.. ht…"
735955844064378881,@HillaryClinton,Thu May 26 22:08:41 +0000 2016,:),@HillaryClinton
735955842760073216,@HillaryClinton,Thu May 26 22:08:40 +0000 2016,:),@TheBriefing2016 @HillaryClinton https://t.co/U6v1JfZ4qv
735955841203851264,@HillaryClinton,Thu May 26 22:08:40 +0000 2016,:),"@HillaryClinton says ""ah"" 32 times in phone conversation with @wolfblitzer @CNNSitRoom Its a clear sign of a Liar https://t.co/jqemCtngRh"
735955840687968256,@HillaryClinton,Thu May 26 22:08:40 +0000 2016,:),"RT @JordanChariton: Wash Po hammers @HillaryClinton’s inexcusable, willful disregard for the rules https://t.co/mPrVzELMCE"
735955838754553857,@HillaryClinton,Thu May 26 22:08:40 +0000 2016,:),RT @bfraser747: Watch out @HillaryClinton Listen to @IvankaTrump #Trump2016 #MAGA https://t.co/fXJumWVYe0
735955838607593473,@HillaryClinton,Thu May 26 22:08:39 +0000 2016,:),#ImWithHer #HillaryClinton #ShesWithUs #BernieSanders #FeelTheBern @HillaryClinton #HRCIsOurNominee #BernieOrBust https://t.co/3HnJoyTJ2G
735955833863950336,@HillaryClinton,Thu May 26 22:08:38 +0000 2016,:),"@elizabethforma You and @HillaryClinton need to learn how to ""talk"" in the microphone. You don't need to YELL!"
735955831477260289,@HillaryClinton,Thu May 26 22:08:38 +0000 2016,:),"@TruthfulSock @kasie @HillaryClinton Truly a good, funny tweet😜"
735955830097346561,@HillaryClinton,Thu May 26 22:08:37 +0000 2016,:),RT @Don_Vito_08: POLL: Shows Trump is the Most Popular Presidential Candidate in 35 Years! #VoteTrump #NeverHillary @HillaryClinton https:/…
735955829992521731,@HillaryClinton,Thu May 26 22:08:37 +0000 2016,:),#Fox @HillaryClinton refuses Reporters questions about #IGReport! I guess she thinks she is above the law??? #CrookedHillary
735955829908602881,@HillaryClinton,Thu May 26 22:08:37 +0000 2016,:),"RT @ForHillary: .@HillaryClinton: ""Vamos a construir puentes, no muros.""  #EstamosConElla #NuncaTrump https://t.co/R7sLQjCx60"
735955820081356803,@HillaryClinton,Thu May 26 22:08:35 +0000 2016,:),@TheBriefing2016 @HillaryClinton facts hurt
735955816537264129,@HillaryClinton,Thu May 26 22:08:34 +0000 2016,:),@TheBriefing2016 @HillaryClinton lol
735955814402265088,@HillaryClinton,Thu May 26 22:08:34 +0000 2016,:),RT @HillaryClinton: Donald Trump is fueling conspiracy theories out on the campaign trail. Can you imagine that in the Situation Room? http…
735955809390239744,@HillaryClinton,Thu May 26 22:08:33 +0000 2016,:),RT @navysandsquid: @TheBriefing2016 @HillaryClinton https://t.co/iH26ogI51X
